run_id,suite,method,image,mask,seed,K,sparsity,n_train,dict_iters,als_iters,crown_T,K_s,mask_mode,missing_frac_target,square_size,scratch_count,scratch_thickness,status,full_psnr,full_ssim,full_mse,full_mae,hole_psnr,hole_mse,hole_mae,boundary_mae,missing_frac_actual,runtime_sec,train_rmse_final,observed_max_abs_err,train_rmse_initial,train_rmse_L3_final,train_rmse_L2_final,train_rmse_L1_final,crown_iters_completed,avg_outer_time_sec,error
paper__crown_full__camera__random_p30__seed123__K192__s8__nt2000__di20__als10__T5__Ks10,paper,crown_full,camera,random_p30,123,192,8,2000,20,10,5,10,random,0.3,20,3,4,completed,34.73569915172866,0.9754879536052252,0.00033607026220745405,0.004793987111820035,29.536674296882858,0.0011125833857358915,0.0158708193251282,0.004793987111820035,0.30206298828125,128.1882359981537,0.018203536611351136,0.0,0.030522131495707677,,,,5,22.062194442749025,
paper__crown_no_nonlocal__camera__random_p30__seed123__K256__s6__nt2000__di20__als10__T5__Ks10,paper,crown_no_nonlocal,camera,random_p30,123,256,6,2000,20,10,5,10,random,0.3,20,3,4,completed,34.03939076425058,0.972159446264976,0.00039451264110373083,0.005146654556102275,28.840365909404774,0.001306060842966968,0.017038348807270093,0.005146654556102275,0.30206298828125,34.44755291938782,0.018451999943307786,0.0,0.03264357248457428,,,,5,4.050152921676636,
paper__zero_ksvd__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T3__Ks10,paper,zero_ksvd,camera,random_p30,123,256,8,2000,20,10,3,10,random,0.3,20,3,4,completed,12.461206511769472,0.29383621982789576,0.05673869579668908,0.11356558076605143,7.262181656923667,0.18783729883470476,0.37596655390401834,0.11356558076605143,0.30206298828125,23.9604389667511,0.1202892898240884,0.0,0.16244916018149078,,,,,,
paper__crown_sparse_only__camera__random_p30__seed123__K192__s8__nt2000__di20__als10__T5__Ks10,paper,crown_sparse_only,camera,random_p30,123,192,8,2000,20,10,5,10,random,0.3,20,3,4,completed,34.12921674603203,0.9704657706833663,0.0003864366649666097,0.005614700528057959,28.930191891186222,0.0012793247764827102,0.01858784672695526,0.005614700528057959,0.30206298828125,130.07359099388123,0.018203536611351136,0.0,0.030522131495707677,,,,5,22.57554473876953,
paper__masked_ksvd__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T3__Ks10,paper,masked_ksvd,camera,random_p30,123,256,8,2000,20,10,3,10,random,0.3,20,3,4,completed,28.503125336247624,0.9213357042437794,0.0014115213984630492,0.007975843767756886,23.304100481401818,0.004672937278726732,0.026404571487356802,0.007975843767756886,0.30206298828125,24.005919933319092,0.01602747350243679,0.0,0.029144795776373043,,,,,,
paper__multiscale_ksvd__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T3__Ks10,paper,multiscale_ksvd,camera,random_p30,123,256,8,2000,20,10,3,10,random,0.3,20,3,4,completed,28.957747738504466,0.8485462376732014,0.0012712331988454896,0.01186924836523061,23.75872288365866,0.004208503683549102,0.039293951346926315,0.01186924836523061,0.30206298828125,39.90266799926758,0.01602747350243679,0.0,,0.0015688201669004443,0.012619856395515524,0.01602747350243679,,,
paper__biharmonic__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T5__Ks10,paper,biharmonic,camera,random_p30,123,256,8,2000,20,10,5,10,random,0.3,20,3,4,completed,34.60204554276303,0.9741527990385208,0.0003465735745930212,0.00475716435981077,29.403020687917227,0.0011473553134233297,0.01574891510833293,0.00475716435981077,0.30206298828125,0.019445180892944336,,0.0,,,,,,,
paper__crown_no_nonlocal__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T3__Ks10,paper,crown_no_nonlocal,camera,random_p30,123,256,8,2000,20,10,3,10,random,0.3,20,3,4,completed,34.38843317116826,0.9731862881297034,0.0003640463515048706,0.00492979342216418,29.189408316322453,0.001205200125895292,0.016320415322032315,0.00492979342216418,0.30206298828125,35.830076932907104,0.01602747350243679,0.0,0.029144795776373043,,,,3,5.523363669713338,
paper__zero_ksvd__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T5__Ks10,paper,zero_ksvd,camera,random_p30,123,256,8,2000,20,10,5,10,random,0.3,20,3,4,completed,12.461206511769472,0.29383621982789576,0.05673869579668908,0.11356558076605143,7.262181656923667,0.18783729883470476,0.37596655390401834,0.11356558076605143,0.30206298828125,25.968260765075684,0.1202892898240884,0.0,0.16244916018149078,,,,,,
paper__masked_ksvd__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T5__Ks10,paper,masked_ksvd,camera,random_p30,123,256,8,2000,20,10,5,10,random,0.3,20,3,4,completed,28.503125336247624,0.9213357042437794,0.0014115213984630492,0.007975843767756886,23.304100481401818,0.004672937278726732,0.026404571487356802,0.007975843767756886,0.30206298828125,25.970224857330322,0.01602747350243679,0.0,0.029144795776373043,,,,,,
paper__crown_full__camera__random_p30__seed123__K256__s6__nt2000__di20__als10__T5__Ks10,paper,crown_full,camera,random_p30,123,256,6,2000,20,10,5,10,random,0.3,20,3,4,completed,34.26542377089585,0.9739246657544608,0.0003745050022329554,0.005011314473983683,29.066398916050048,0.001239824198137955,0.016590296290512965,0.005011314473983683,0.30206298828125,124.07592391967773,0.018451999943307786,0.0,0.03264357248457428,,,,5,22.02148542404175,
paper__crown_full__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T3__Ks10,paper,crown_full,camera,random_p30,123,256,8,2000,20,10,3,10,random,0.3,20,3,4,completed,34.63696593377077,0.9753766512599319,0.00034379804806426674,0.004857719971693722,29.43794107892497,0.0011381667446928563,0.01608181127828449,0.004857719971693722,0.30206298828125,85.78102135658264,0.01602747350243679,0.0,0.029144795776373043,,,,3,22.144225041071575,
paper__crown_sparse_only__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T3__Ks10,paper,crown_sparse_only,camera,random_p30,123,256,8,2000,20,10,3,10,random,0.3,20,3,4,completed,33.255343712880496,0.9664419348904283,0.00047256943494271487,0.006096727478546539,28.056318858034686,0.0015644731505559588,0.020183629623864722,0.006096727478546539,0.30206298828125,85.8109188079834,0.01602747350243679,0.0,0.029144795776373043,,,,3,22.267103672027588,
paper__biharmonic__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T3__Ks10,paper,biharmonic,camera,square_s24,42,192,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.005513906478881836,,0.0,,,,,,,
paper__crown_sparse_only__camera__random_p30__seed123__K256__s6__nt2000__di20__als10__T5__Ks10,paper,crown_sparse_only,camera,random_p30,123,256,6,2000,20,10,5,10,random,0.3,20,3,4,completed,31.761579971164746,0.9591878688928057,0.0006665642278284806,0.006538292724436385,26.562555116318944,0.0022067060635970553,0.02164546130474151,0.006538292724436385,0.30206298828125,124.60651993751526,0.018451999943307786,0.0,0.03264357248457428,,,,5,22.12313857078552,
paper__multiscale_ksvd__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T5__Ks10,paper,multiscale_ksvd,camera,random_p30,123,256,8,2000,20,10,5,10,random,0.3,20,3,4,completed,28.957747738504466,0.8485462376732014,0.0012712331988454896,0.01186924836523061,23.75872288365866,0.004208503683549102,0.039293951346926315,0.01186924836523061,0.30206298828125,43.268640995025635,0.01602747350243679,0.0,,0.0015688201669004443,0.012619856395515524,0.01602747350243679,,,
paper__zero_ksvd__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T3__Ks10,paper,zero_ksvd,camera,square_s24,42,192,6,2000,20,10,3,10,face-square,,24,3,4,completed,26.252623337728252,0.9606484460505881,0.0023699417197883344,0.00612302664392145,11.712648779003006,0.0674116755850904,0.1741660912048768,0.09978900619675199,0.03515625,17.488327026367188,0.024649161155473626,0.0,0.03286644519156179,,,,,,
paper__masked_ksvd__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T3__Ks10,paper,masked_ksvd,camera,square_s24,42,192,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.4608090234044,0.9743971063755623,0.0008993300346582221,0.0037597221911131956,15.920834464679155,0.025580943208056095,0.10694320899166423,0.05014933249445823,0.03515625,17.573583126068115,0.023660569370778085,0.0,0.031428299758787574,,,,,,
paper__crown_no_nonlocal__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T5__Ks10,paper,crown_no_nonlocal,camera,random_p30,123,256,8,2000,20,10,5,10,random,0.3,20,3,4,completed,34.37172135979988,0.9731470413923675,0.0003654499140007996,0.004938194264072917,29.172696504954075,0.0012098467146876338,0.016348226878676632,0.004938194264072917,0.30206298828125,50.970670223236084,0.01602747350243679,0.0,0.029144795776373043,,,,5,5.955272388458252,
paper__multiscale_ksvd__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T3__Ks10,paper,multiscale_ksvd,camera,square_s24,42,192,6,2000,20,10,3,10,face-square,,24,3,4,completed,24.83146623625807,0.9620287846846836,0.00328740624906592,0.008069942909487282,10.291491677532825,0.09350844441787505,0.22954504275874937,0.09026490067152554,0.03515625,28.406243801116943,0.023660569370778085,0.0,,0.012761896678727081,0.02304072066615178,0.023660569370778085,,,
paper__biharmonic__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T5__Ks10,paper,biharmonic,camera,square_s24,42,192,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.005387067794799805,,0.0,,,,,,,
paper__crown_no_nonlocal__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T3__Ks10,paper,crown_no_nonlocal,camera,square_s24,42,192,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.71504034245281,0.9739195295852389,0.0008481955033640385,0.003898109723375007,16.17506578372756,0.024126449873465985,0.11087956546488911,0.04407086911404418,0.03515625,25.5350182056427,0.023660569370778085,0.0,0.031428299758787574,,,,3,4.276867071787517,
paper__zero_ksvd__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T5__Ks10,paper,zero_ksvd,camera,square_s24,42,192,6,2000,20,10,5,10,face-square,,24,3,4,completed,26.252623337728252,0.9606484460505881,0.0023699417197883344,0.00612302664392145,11.712648779003006,0.0674116755850904,0.1741660912048768,0.09978900619675199,0.03515625,18.189450979232788,0.024649161155473626,0.0,0.03286644519156179,,,,,,
paper__masked_ksvd__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T5__Ks10,paper,masked_ksvd,camera,square_s24,42,192,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.4608090234044,0.9743971063755623,0.0008993300346582221,0.0037597221911131956,15.920834464679155,0.025580943208056095,0.10694320899166423,0.05014933249445823,0.03515625,17.710213899612427,0.023660569370778085,0.0,0.031428299758787574,,,,,,
paper__multiscale_ksvd__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T5__Ks10,paper,multiscale_ksvd,camera,square_s24,42,192,6,2000,20,10,5,10,face-square,,24,3,4,completed,24.83146623625807,0.9620287846846836,0.00328740624906592,0.008069942909487282,10.291491677532825,0.09350844441787505,0.22954504275874937,0.09026490067152554,0.03515625,27.703996896743774,0.023660569370778085,0.0,,0.012761896678727081,0.02304072066615178,0.023660569370778085,,,
paper__crown_full__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T3__Ks10,paper,crown_full,camera,square_s24,42,192,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.904947913462767,0.9743830045962513,0.0008119049863529042,0.003783688928863829,16.36497335473752,0.023094186278482608,0.10762492953212668,0.04349115075218432,0.03515625,72.1906840801239,0.023660569370778085,0.0,0.031428299758787574,,,,3,19.802958011627197,
paper__crown_sparse_only__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T3__Ks10,paper,crown_sparse_only,camera,square_s24,42,192,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.796839056870255,0.9742230566481435,0.0008323693774630916,0.0037466275142278363,16.25686449814501,0.02367628451450572,0.10657073818248068,0.04718751829899536,0.03515625,72.853515625,0.023660569370778085,0.0,0.031428299758787574,,,,3,19.816723108291626,
paper__biharmonic__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T3__Ks10,paper,biharmonic,camera,square_s24,42,192,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.004542827606201172,,0.0,,,,,,,
paper__crown_full__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T5__Ks10,paper,crown_full,camera,random_p30,123,256,8,2000,20,10,5,10,random,0.3,20,3,4,completed,34.63807087154307,0.9753824244388586,0.0003437105896356962,0.004858059331421034,29.439046016697272,0.001137877207636138,0.016082934751667454,0.004858059331421034,0.30206298828125,140.59626817703247,0.01602747350243679,0.0,0.029144795776373043,,,,5,23.88195514678955,
paper__crown_no_nonlocal__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T5__Ks10,paper,crown_no_nonlocal,camera,square_s24,42,192,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.652492889960953,0.9735800487864452,0.0008604996757289602,0.003972063590964638,16.112518331235705,0.02447643522073487,0.11298314214299413,0.04585360490370874,0.03515625,33.306461811065674,0.023660569370778085,0.0,0.031428299758787574,,,,5,3.9586281776428223,
paper__zero_ksvd__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T3__Ks10,paper,zero_ksvd,camera,square_s24,42,192,8,2000,20,10,3,10,face-square,,24,3,4,completed,26.206017087729396,0.960431507178266,0.002395511671732806,0.006165983221447751,11.666042529004148,0.06813899866262203,0.17538796718784713,0.10062522601470415,0.03515625,22.236369848251343,0.022271203686022138,0.0,0.029189379107914963,,,,,,
paper__crown_sparse_only__camera__random_p30__seed123__K256__s8__nt2000__di20__als10__T5__Ks10,paper,crown_sparse_only,camera,random_p30,123,256,8,2000,20,10,5,10,random,0.3,20,3,4,completed,33.252265685472416,0.9649648797299231,0.0004729044834678442,0.006248619083610966,28.05324083062661,0.0015655823514118328,0.020686477079386152,0.006248619083610966,0.30206298828125,138.6596417427063,0.01602747350243679,0.0,0.029144795776373043,,,,5,23.796135473251343,
paper__masked_ksvd__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T3__Ks10,paper,masked_ksvd,camera,square_s24,42,192,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.509143919793363,0.9744758702689387,0.0008893764142385975,0.003717149334903514,15.969169361068115,0.025297818005008996,0.10573224774836663,0.04842262783855719,0.03515625,21.62577199935913,0.02091438129831073,0.0,0.027825349263579525,,,,,,
paper__multiscale_ksvd__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T3__Ks10,paper,multiscale_ksvd,camera,square_s24,42,192,8,2000,20,10,3,10,face-square,,24,3,4,completed,21.298870533766085,0.9583482507074723,0.007415030583425212,0.012728640955161678,6.758895975040838,0.21091642548409492,0.36205912050237665,0.10833024432486346,0.03515625,36.596559286117554,0.02091438129831073,0.0,,0.010329513190873253,0.01962862663261425,0.02091438129831073,,,
paper__biharmonic__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T5__Ks10,paper,biharmonic,camera,square_s24,42,192,8,2000,20,10,5,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.006265878677368164,,0.0,,,,,,,
paper__crown_no_nonlocal__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T3__Ks10,paper,crown_no_nonlocal,camera,square_s24,42,192,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.7317138000368,0.9739264645920144,0.0008449453495288497,0.0038806556796397032,16.191739241311552,0.02403400105326506,0.11038309488752934,0.043542217265302684,0.03515625,34.63955998420715,0.02091438129831073,0.0,0.027825349263579525,,,,3,5.737420638402303,
paper__zero_ksvd__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T5__Ks10,paper,zero_ksvd,camera,square_s24,42,192,8,2000,20,10,5,10,face-square,,24,3,4,completed,26.206017087729396,0.960431507178266,0.002395511671732806,0.006165983221447751,11.666042529004148,0.06813899866262203,0.17538796718784713,0.10062522601470415,0.03515625,22.69521999359131,0.022271203686022138,0.0,0.029189379107914963,,,,,,
paper__crown_full__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T5__Ks10,paper,crown_full,camera,square_s24,42,192,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.942313061016677,0.974349748989009,0.0008049496092538402,0.003765396914983867,16.40233850229143,0.022896344440998122,0.10710462335954113,0.04473435988159099,0.03515625,120.76318597793579,0.023660569370778085,0.0,0.031428299758787574,,,,5,21.583715200424194,
paper__masked_ksvd__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T5__Ks10,paper,masked_ksvd,camera,square_s24,42,192,8,2000,20,10,5,10,face-square,,24,3,4,completed,30.509143919793363,0.9744758702689387,0.0008893764142385975,0.003717149334903514,15.969169361068115,0.025297818005008996,0.10573224774836663,0.04842262783855719,0.03515625,21.642048120498657,0.02091438129831073,0.0,0.027825349263579525,,,,,,
paper__crown_full__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T3__Ks10,paper,crown_full,camera,square_s24,42,192,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.84303867726753,0.9742397605933576,0.0008235616826700524,0.0037964752274686174,16.303064118542284,0.023425754529281487,0.10798862869244068,0.04363259152736556,0.03515625,82.36352634429932,0.02091438129831073,0.0,0.027825349263579525,,,,3,21.916325728098553,
paper__crown_sparse_only__camera__square_s24__seed42__K192__s6__nt2000__di20__als10__T5__Ks10,paper,crown_sparse_only,camera,square_s24,42,192,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.785749030464636,0.9748616375584862,0.0008344976095297796,0.0035720757947258286,16.245774471739388,0.02373682089329151,0.10160571149442359,0.04679290197458751,0.03515625,123.05757212638855,0.023660569370778085,0.0,0.031428299758787574,,,,5,21.95562014579773,
paper__biharmonic__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T3__Ks10,paper,biharmonic,camera,square_s24,42,256,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.005776882171630859,,0.0,,,,,,,
paper__multiscale_ksvd__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T5__Ks10,paper,multiscale_ksvd,camera,square_s24,42,192,8,2000,20,10,5,10,face-square,,24,3,4,completed,21.298870533766085,0.9583482507074723,0.007415030583425212,0.012728640955161678,6.758895975040838,0.21091642548409492,0.36205912050237665,0.10833024432486346,0.03515625,36.13279676437378,0.02091438129831073,0.0,,0.010329513190873253,0.01962862663261425,0.02091438129831073,,,
paper__crown_sparse_only__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T3__Ks10,paper,crown_sparse_only,camera,square_s24,42,192,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.761827709490504,0.9741816014003821,0.0008391067777534486,0.00371236702513092,16.22185315076526,0.02386792612276476,0.10559621760372397,0.04701182441905278,0.03515625,83.14400696754456,0.02091438129831073,0.0,0.027825349263579525,,,,3,21.941253423690796,
paper__zero_ksvd__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T3__Ks10,paper,zero_ksvd,camera,square_s24,42,256,6,2000,20,10,3,10,face-square,,24,3,4,completed,26.286388719314992,0.9609169442625625,0.0023515874191195013,0.006091661724966209,11.74641416058974,0.06688959769939916,0.17327393351014994,0.09905231921628808,0.03515625,17.650832891464233,0.023898525663561942,0.0,0.030950322112266136,,,,,,
paper__masked_ksvd__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T3__Ks10,paper,masked_ksvd,camera,square_s24,42,256,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.697814012042016,0.9749553326656845,0.0008515665598419367,0.0035794207227777637,16.15783945331677,0.024222337702170645,0.1018146338923453,0.04495992733778738,0.03515625,17.509627103805542,0.022501347949132496,0.0,0.02925414569862735,,,,,,
paper__crown_no_nonlocal__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T5__Ks10,paper,crown_no_nonlocal,camera,square_s24,42,192,8,2000,20,10,5,10,face-square,,24,3,4,completed,30.71933667543088,0.9737021606128025,0.00084735682625677,0.0039087271043601384,16.179362116705633,0.02410259416908146,0.11118157096846616,0.044371516689573426,0.03515625,44.55965518951416,0.02091438129831073,0.0,0.027825349263579525,,,,5,5.528242731094361,
paper__multiscale_ksvd__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T3__Ks10,paper,multiscale_ksvd,camera,square_s24,42,256,6,2000,20,10,3,10,face-square,,24,3,4,completed,25.182548914488603,0.9669749094308062,0.0030321110878219364,0.007298392265810484,10.642574355763356,0.0862467153869351,0.20759871333860933,0.05219412571108027,0.03515625,31.5470929145813,0.022501347949132496,0.0,,0.005658200245656253,0.020486016661883395,0.022501347949132496,,,
paper__biharmonic__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T5__Ks10,paper,biharmonic,camera,square_s24,42,256,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.005178213119506836,,0.0,,,,,,,
paper__crown_no_nonlocal__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T3__Ks10,paper,crown_no_nonlocal,camera,square_s24,42,256,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.76088854093142,0.9742185411802967,0.0008392882555184809,0.0038506329441013276,16.22091398220617,0.023873088156970125,0.10952911485443778,0.0431558974186547,0.03515625,32.17500686645508,0.022501347949132496,0.0,0.02925414569862735,,,,3,5.777360677719116,
paper__zero_ksvd__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T5__Ks10,paper,zero_ksvd,camera,square_s24,42,256,6,2000,20,10,5,10,face-square,,24,3,4,completed,26.286388719314992,0.9609169442625625,0.0023515874191195013,0.006091661724966209,11.74641416058974,0.06688959769939916,0.17327393351014994,0.09905231921628808,0.03515625,22.794198989868164,0.023898525663561942,0.0,0.030950322112266136,,,,,,
paper__masked_ksvd__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T5__Ks10,paper,masked_ksvd,camera,square_s24,42,256,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.697814012042016,0.9749553326656845,0.0008515665598419367,0.0035794207227777637,16.15783945331677,0.024222337702170645,0.1018146338923453,0.04495992733778738,0.03515625,19.037198781967163,0.022501347949132496,0.0,0.02925414569862735,,,,,,
paper__multiscale_ksvd__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T5__Ks10,paper,multiscale_ksvd,camera,square_s24,42,256,6,2000,20,10,5,10,face-square,,24,3,4,completed,25.182548914488603,0.9669749094308062,0.0030321110878219364,0.007298392265810484,10.642574355763356,0.0862467153869351,0.20759871333860933,0.05219412571108027,0.03515625,36.78847599029541,0.022501347949132496,0.0,,0.005658200245656253,0.020486016661883395,0.022501347949132496,,,
paper__crown_full__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T3__Ks10,paper,crown_full,camera,square_s24,42,256,6,2000,20,10,3,10,face-square,,24,3,4,completed,30.99886856037982,0.9748578866648584,0.0007945352029346971,0.003709673238025476,16.45889400165457,0.022600112439031386,0.10551959432605797,0.0423331812917207,0.03515625,87.3965630531311,0.022501347949132496,0.0,0.02925414569862735,,,,3,24.504998683929443,
paper__crown_sparse_only__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T3__Ks10,paper,crown_sparse_only,camera,square_s24,42,256,6,2000,20,10,3,10,face-square,,24,3,4,completed,31.166315525233724,0.975882832092609,0.0007644840828169657,0.003469079311237633,16.626340966508476,0.021745325022349247,0.09867603374187045,0.043380528128676335,0.03515625,88.76104092597961,0.022501347949132496,0.0,0.02925414569862735,,,,3,24.43741774559021,
paper__biharmonic__camera__square_s24__seed42__K256__s8__nt2000__di20__als10__T3__Ks10,paper,biharmonic,camera,square_s24,42,256,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.01531982421875,,0.0,,,,,,,
paper__crown_full__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T5__Ks10,paper,crown_full,camera,square_s24,42,192,8,2000,20,10,5,10,face-square,,24,3,4,completed,30.831700660139823,0.9740755475356117,0.0008257145434890326,0.003779083137344397,16.291726101414575,0.023486991459243593,0.10749392035112951,0.04470326155533634,0.03515625,146.1097149848938,0.02091438129831073,0.0,0.027825349263579525,,,,5,25.85709137916565,
paper__crown_no_nonlocal__camera__square_s24__seed42__K256__s6__nt2000__di20__als10__T5__Ks10,paper,crown_no_nonlocal,camera,square_s24,42,256,6,2000,20,10,5,10,face-square,,24,3,4,completed,30.805839580811053,0.9743009789687004,0.0008306461221507916,0.003841066962454281,16.26586502208581,0.023627267474511403,0.10925701582092177,0.04310802307695003,0.03515625,40.58325386047363,0.022501347949132496,0.0,0.02925414569862735,,,,5,4.8321691989898685,
paper__zero_ksvd__camera__square_s24__seed42__K256__s8__nt2000__di20__als10__T3__Ks10,paper,zero_ksvd,camera,square_s24,42,256,8,2000,20,10,3,10,face-square,,24,3,4,completed,26.199827386521648,0.9603524295273554,0.00239892826426109,0.006166222015061571,11.6598528277964,0.06823618173898212,0.17539475953952913,0.10075104738777566,0.03515625,26.66178870201111,0.02163107274192928,0.0,0.027552603802434412,,,,,,
paper__crown_sparse_only__camera__square_s24__seed42__K192__s8__nt2000__di20__als10__T5__Ks10,paper,crown_sparse_only,camera,square_s24,42,192,8,2000,20,10,5,10,face-square,,24,3,4,completed,30.643735742215092,0.9743333740817436,0.0008622365445040378,0.0036035311880321702,16.103761183489844,0.024525839488114858,0.10250044268180396,0.047601912371991954,0.03515625,150.089989900589,0.02091438129831073,0.0,0.027825349263579525,,,,5,26.573224306106567,
paper__masked_ksvd__camera__square_s24__seed42__K256__s8__nt2000__di20__als10__T3__Ks10,paper,masked_ksvd,camera,square_s24,42,256,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.73899628207366,0.9753777697549629,0.0008435296872586382,0.0035511411623661664,16.199021723348416,0.023993733326467925,0.10101023750730427,0.046489210754904545,0.03515625,26.70917510986328,0.020029694209200474,0.0,0.02613507164361866,,,,,,
paper__crown_no_nonlocal__camera__square_s24__seed42__K256__s8__nt2000__di20__als10__T3__Ks10,paper,crown_no_nonlocal,camera,square_s24,42,256,8,2000,20,10,3,10,face-square,,24,3,4,completed,30.78737107729284,0.974183711481085,0.0008341859911437451,0.00385791378594166,16.24739651856759,0.023727957081422085,0.10973621435567388,0.04333328260619349,0.03515625,37.58521294593811,0.020029694209200474,0.0,0.02613507164361866,,,,3,6.331290165583293,
paper__biharmonic__camera__square_s24__seed42__K256__s8__nt2000__di20__als10__T5__Ks10,paper,biharmonic,camera,square_s24,42,256,8,2000,20,10,5,10,face-square,,24,3,4,completed,30.786989599059904,0.9743626573418677,0.0008342592680992859,0.0038587773894444653,16.247015040334656,0.02373004140371302,0.10976077907753146,0.04316095588943442,0.03515625,0.0066051483154296875,,0.0,,,,,,,
