suite,method,image,mask,K,sparsity,n_train,dict_iters,crown_T,num_runs,seeds,full_psnr_mean,full_psnr_std,full_ssim_mean,full_ssim_std,full_mse_mean,full_mse_std,full_mae_mean,full_mae_std,hole_psnr_mean,hole_psnr_std,hole_mse_mean,hole_mse_std,hole_mae_mean,hole_mae_std,boundary_mae_mean,boundary_mae_std,missing_frac_actual_mean,missing_frac_actual_std,runtime_sec_mean,runtime_sec_std,observed_max_abs_err_mean,observed_max_abs_err_std,train_rmse_final_mean,train_rmse_final_std
paper,crown_no_nonlocal,coins,random_p30,256,6,2000,20,3,2,"123,42",32.09883711477241,0.24455306871287874,0.9676584367119716,0.0007604279796740165,0.000617738215685477,3.47483817902443e-05,0.00794921663253043,0.00014685443062333828,26.899373445656238,0.2449918829832427,0.0020452825206361018,0.00011525515378633521,0.02631912897794604,0.0004888799749058811,0.00794921663253043,0.00014685443062333828,0.302032470703125,3.0517578125e-05,26.10984969139099,0.7738513946533203,0.0,0.0,0.025295676189777738,0.0002869627482002552
paper,crown_no_nonlocal,coins,random_p30,256,6,2000,20,5,2,"123,42",31.941791619105018,0.19074981169766403,0.9668648468588426,0.0005445448171647604,0.000640087884368134,2.8095726734379118e-05,0.00804637432645326,0.00011086795404465118,26.742327949988848,0.19118862596803154,0.0021192778651424127,9.323633944602187e-05,0.02664079657411226,0.00036976476858737416,0.00804637432645326,0.00011086795404465118,0.302032470703125,3.0517578125e-05,35.67505693435669,0.0315861701965332,0.0,0.0,0.025295676189777738,0.0002869627482002552
paper,crown_no_nonlocal,coins,random_p30,256,8,2000,20,3,2,"123,42",32.302249636140814,0.015391631838735265,0.9689464997707472,3.639028057800253e-05,0.0005885424107071099,2.0858174713973008e-06,0.007816659675193972,4.494660635467364e-05,27.102785967024637,0.015830446109099228,0.001948607135180064,7.102826516917232e-06,0.025880211747553134,0.00015142877728377066,0.007816659675193972,4.494660635467364e-05,0.302032470703125,3.0517578125e-05,34.94876706600189,0.3131059408187866,0.0,0.0,0.022369441495687203,0.0003639726381470289
paper,crown_no_nonlocal,coins,random_p30,256,8,2000,20,5,2,"123,42",32.2180422638161,0.042267242707762165,0.9683395264100381,0.00040947995121104475,0.0006000899332506655,5.8401262544907065e-06,0.007876949162477546,7.2953703790954935e-06,27.018578594699925,0.0418284284373982,0.0019868372029323888,1.9135335950714065e-05,0.026079811755627534,2.6789381462846706e-05,0.007876949162477546,7.2953703790954935e-06,0.302032470703125,3.0517578125e-05,46.43306756019592,0.7429065704345703,0.0,0.0,0.022369441495687203,0.0003639726381470289
paper,crown_no_nonlocal,coins,scratches_n4_t8,192,6,2000,20,3,2,"123,42",27.168817253583647,1.1567451404869242,0.926027822657565,0.014559606788694945,0.001987670903850977,0.000517242915348604,0.011585140478277564,0.0024371866979647112,19.40140027700631,0.44419229636662116,0.011537922068738622,0.0011759899553524375,0.06781805611577822,0.003353507841952083,0.029312101536804074,0.0017617866666883118,0.169464111328125,0.027557373046875,25.004675030708313,0.25518596172332764,0.0,0.0,0.0314751844346174,0.0008883678772796579
paper,crown_no_nonlocal,coins,scratches_n4_t8,192,6,2000,20,5,2,"123,42",27.068015596938615,1.1101927979530828,0.9271906741224871,0.014797044605257659,0.002028787395778407,0.0005076124616401338,0.011457830560992708,0.0024982016166372866,19.300598620361274,0.39763995383278683,0.011796631018841021,0.0010770911818855523,0.06698626162418397,0.0038488161943692548,0.028927946918468,0.0018622970093452578,0.169464111328125,0.027557373046875,34.3081169128418,0.08539867401123047,0.0,0.0,0.0314751844346174,0.0008883678772796579
paper,crown_no_nonlocal,coins,scratches_n4_t8,192,8,2000,20,3,2,"123,42",27.091203069841104,1.156070154966013,0.9244820696609956,0.014389752564834879,0.0020234307181944467,0.0005262553358274309,0.011760710041833367,0.0024371673586442936,19.323786093263763,0.4435173108457118,0.011745787651510305,0.0011953698172302261,0.06888224358917916,0.003180341085364205,0.029703122175642176,0.0017138735064126977,0.169464111328125,0.027557373046875,34.67095744609833,0.03813350200653076,0.0,0.0,0.027702754176434183,0.000837129947694349
paper,crown_no_nonlocal,coins,scratches_n4_t8,192,8,2000,20,5,2,"123,42",27.07568583971144,1.1626176453841293,0.9254589188332935,0.014414182666873887,0.002031471853744974,0.0005312010714293664,0.011604351196096725,0.0025019493809170937,19.308268863134103,0.45006480126382975,0.011789652117751827,0.0012174213661565944,0.06787066367838396,0.003727114714984811,0.029225494650925478,0.0018309847906015381,0.169464111328125,0.027557373046875,45.22360050678253,0.8192375898361206,0.0,0.0,0.027702754176434183,0.000837129947694349
paper,crown_no_nonlocal,coins,scratches_n4_t8,256,6,2000,20,3,2,"123,42",27.259114365157636,1.2633101471874948,0.927183587184003,0.014920683639973786,0.0019597885853678146,0.000554525788731076,0.011428201548814795,0.002461791631195847,19.4916973885803,0.5507573030671988,0.011332173043694629,0.0014294523296747097,0.06684256059072477,0.0036573304443725876,0.02877116504989736,0.0017998501961755745,0.169464111328125,0.027557373046875,26.813177585601807,0.3303515911102295,0.0,0.0,0.0293720178498892,0.0005741168708065843
paper,crown_no_nonlocal,coins,scratches_n4_t8,256,6,2000,20,5,2,"123,42",27.08526324022904,1.354493931984905,0.9283543801168925,0.015983106130571356,0.0020524004672642336,0.0006201324875949982,0.01135346825616446,0.0026057684282413075,19.317846263651703,0.6419410878646055,0.011828850421416993,0.0017358273767284996,0.06624767429490673,0.004603668281705459,0.028388708632283304,0.0020502303098096884,0.169464111328125,0.027557373046875,35.192376136779785,0.14199590682983398,0.0,0.0,0.0293720178498892,0.0005741168708065843
paper,crown_no_nonlocal,coins,scratches_n4_t8,256,8,2000,20,3,2,"123,42",27.228750693210422,1.1927099267463177,0.9260325727955455,0.014479613689828752,0.001964721037654096,0.0005264062750232467,0.011572958068209696,0.002392587733151344,19.461333716633085,0.4801570826260164,0.011389785698882236,0.001254151689874138,0.06778817447980318,0.0030951905789016743,0.029271918018321606,0.0015674858022863662,0.169464111328125,0.027557373046875,35.64919054508209,0.1876775026321411,0.0,0.0,0.026063227648463867,0.00012211346494742092
paper,crown_no_nonlocal,coins,scratches_n4_t8,256,8,2000,20,5,2,"123,42",27.079700595832655,1.292586794107768,0.9265786675252475,0.015577319186037886,0.002046388352309351,0.0005916956470836767,0.011538707675648244,0.002538185465452261,19.312283619255318,0.5800339499874685,0.011820438252902844,0.0015693908196050153,0.06743706689212724,0.004011451454771983,0.0290371465151761,0.0018830810039205705,0.169464111328125,0.027557373046875,47.12790250778198,0.6855354309082031,0.0,0.0,0.026063227648463867,0.00012211346494742092
paper,crown_no_nonlocal,coins,square_s24,192,6,2000,20,3,2,"123,42",31.691175750115406,0.04963341708554658,0.9771679464621801,0.0001134112656684394,0.0006775023191664339,7.742509438476194e-06,0.003832856348714849,1.8503024955110903e-05,17.151201191390157,0.04963341708554658,0.019271177078511902,0.00022023137958332092,0.10902346947455571,0.0005263082653898174,0.03642378447173776,0.000404688403512269,0.03515625,0.0,25.19482660293579,0.46147847175598145,0.0,0.0,0.03411051644041373,0.00025929962243841087
paper,crown_no_nonlocal,coins,square_s24,192,6,2000,20,5,2,"123,42",31.78970099747134,0.0617939063664501,0.9776101627717746,0.00013763881421252622,0.0006623291368391058,9.423362398556959e-06,0.003756937580896628,2.474390130295656e-05,17.249726438746094,0.0617939063664501,0.01883958433675679,0.00026804230822561996,0.10686400230105964,0.0007038265259507528,0.035304424885174976,0.0006880118354315144,0.03515625,0.0,33.22018253803253,0.3998633623123169,0.0,0.0,0.03411051644041373,0.00025929962243841087
paper,crown_no_nonlocal,coins,square_s24,192,8,2000,20,3,2,"123,42",31.61734705943305,0.0210426446152141,0.9769434744649306,8.538105509320326e-05,0.0006890811849755174,3.3387430929083606e-06,0.003872505843563038,3.4846753726822544e-06,17.077372500707803,0.0210426446152141,0.01960053148374805,9.496869242050371e-05,0.1101512773280153,9.911965504520033e-05,0.0370096966559489,6.106965681943952e-05,0.03515625,0.0,34.48113560676575,1.44993257522583,0.0,0.0,0.030336868974869292,6.709201132549907e-05
paper,crown_no_nonlocal,coins,square_s24,192,8,2000,20,5,2,"123,42",31.71270920608951,0.06522626202356108,0.9773239746688003,0.0002238882947141474,0.0006741834061138088,1.012473315404e-05,0.003807337137706853,2.745465466729726e-05,17.172734647364265,0.06522626202356285,0.019176772440570564,0.00028799240971491905,0.10829758969477273,0.000780932399425352,0.0360946896020957,0.0005008127176471047,0.03515625,0.0,44.235780477523804,0.0844733715057373,0.0,0.0,0.030336868974869292,6.709201132549907e-05
paper,crown_no_nonlocal,coins,square_s24,256,6,2000,20,3,2,"123,42",31.68445790626759,0.0040286747925080135,0.9771304670040859,9.26556266150902e-06,0.0006785070995132481,6.294078737323306e-07,0.0038433326415449583,1.4327489006457032e-06,17.144483347542348,0.00402867479250979,0.019299757497265722,1.7903157297277303e-05,0.10932146180394547,4.075374650724939e-05,0.03678066807639767,2.1371083839087646e-06,0.03515625,0.0,26.02385151386261,0.1737574338912964,0.0,0.0,0.030820522262440815,0.0004421411460033293
paper,crown_no_nonlocal,coins,square_s24,256,6,2000,20,5,2,"123,42",31.795576648966026,0.002944505511093709,0.9775442392654239,6.6608309769455865e-06,0.0006613668684935413,4.484049813861064e-07,0.0037721894941795133,4.49563533106009e-06,17.255602090240778,0.0029445055110919327,0.01881221314826073,1.2754630581651369e-05,0.10729783450110615,0.00012787584941682806,0.035920602930549654,8.227187171770678e-06,0.03515625,0.0,34.29933941364288,0.3258615732192993,0.0,0.0,0.030820522262440815,0.0004421411460033293
paper,crown_no_nonlocal,coins,square_s24,256,8,2000,20,3,2,"123,42",31.654946260948293,0.010224591694731444,0.9769967481143436,7.416335397830709e-05,0.0006831350641412339,1.6083013921147724e-06,0.003864288653678335,8.367964422173859e-06,17.114971702223045,0.010224591694731444,0.01943139738001732,4.57472395979288e-05,0.10991754392685044,0.0002380220991196058,0.03692595271674907,0.00020457194166172837,0.03515625,0.0,35.868321776390076,0.18359696865081787,0.0,0.0,0.02694800976146198,1.4701944444462517e-05
paper,crown_no_nonlocal,coins,square_s24,256,8,2000,20,5,2,"123,42",31.757189319069646,0.010532631261327197,0.9773218814342003,6.686190521576485e-05,0.0006672404172873214,1.6182069522596339e-06,0.00379531341147503,1.2358524367324592e-05,17.217214760344397,0.010532631261327197,0.018979282980617143,4.602899775316138e-05,0.1079555814819564,0.0003515313597816788,0.035997694139215795,0.0002926958788354722,0.03515625,0.0,46.1989529132843,0.6958119869232178,0.0,0.0,0.02694800976146198,1.4701944444462517e-05
paper,crown_no_nonlocal,moon,random_p10,192,6,2000,20,3,2,"123,42",51.694811210861815,0.7996277012077861,0.9975300589584533,0.0004644529957079091,6.883971668439998e-06,1.2533530921973403e-06,0.0004138147083814749,3.74484044264961e-05,41.618599137678615,0.7510710154501261,6.992017364007714e-05,1.1972903066484358e-05,0.004207408244142368,0.0003340505029373602,0.00042152366934944196,3.818501934332657e-05,0.0982666015625,0.0010986328125,24.924276471138,0.3476516008377075,0.0,0.0,0.008435002794765223,0.00047169208785248495
paper,crown_no_nonlocal,moon,random_p10,192,6,2000,20,5,2,"123,42",51.69327759597959,0.8011613160900097,0.9975286492568562,0.00046586269730480856,6.8868461996116995e-06,1.256227623369042e-06,0.0004140347251401743,3.766842118519553e-05,41.61706552279639,0.7526046303323497,6.99491025827781e-05,1.2001832009185325e-05,0.004209622466853996,0.00033626472564898834,0.0004217478038128214,3.8409153806705996e-05,0.0982666015625,0.0010986328125,29.395626068115234,3.5705859661102295,0.0,0.0,0.008435002794765223,0.00047169208785248495
paper,crown_no_nonlocal,moon,random_p10,192,8,2000,20,3,2,"123,42",51.41815224255775,1.2762517629004435,0.9973780602735938,0.0006546373648009252,7.527892252369632e-06,2.1506500376944733e-06,0.00040773400621601694,3.845367971062107e-05,41.34194016937455,1.2276950771427835,7.637168336431472e-05,2.1032024793185457e-05,0.00414540647823607,0.000344973771286066,0.0004153298374519997,3.9208435645185936e-05,0.0982666015625,0.0010986328125,33.89383506774902,0.924746036529541,0.0,0.0,0.007151233168516333,0.0001634059949254564
paper,crown_no_nonlocal,moon,random_p10,192,8,2000,20,5,2,"123,42",51.40982706419611,1.2861298544504187,0.9973696508570904,0.0006647595045742305,7.547257219153102e-06,2.1719374091934284e-06,0.00040850611327325026,3.931831381173299e-05,41.333614991012894,1.2375731686927587,7.656635136035409e-05,2.1246477135241466e-05,0.004153166344169456,0.00035368587533936833,0.000416116403601812,4.0089242941766085e-05,0.0982666015625,0.0010986328125,43.49397110939026,1.016077995300293,0.0,0.0,0.007151233168516333,0.0001634059949254564
paper,crown_no_nonlocal,moon,random_p10,256,6,2000,20,3,2,"123,42",49.68670096218568,0.2249234547550394,0.9962012244285041,0.0005897257980416737,1.0762473346950557e-05,5.568964752041423e-07,0.0004559598024224385,6.2837072142995945e-06,39.61048888900248,0.17636676899737935,0.00010947353069330438,4.443272234326226e-06,0.004639893246171614,1.2070919607450395e-05,0.00046445056227598655,6.444025915788404e-06,0.0982666015625,0.0010986328125,30.092630863189697,4.09680700302124,0.0,0.0,0.008121625954042245,0.0003556060411483283
paper,crown_no_nonlocal,moon,random_p10,256,6,2000,20,5,2,"123,42",49.662893159635445,0.22793821414444793,0.9961738595253459,0.0005891033764356957,1.0822026005360438e-05,5.674699695115764e-07,0.00045750061080011915,5.61284466595491e-06,39.586681086452245,0.17938152838679144,0.00011007843484621755,4.544109411953878e-06,0.004655651420719232,5.067777288235171e-06,0.00046601999742461005,5.7608179926725925e-06,0.0982666015625,0.0010986328125,36.646544337272644,0.7589923143386841,0.0,0.0,0.008121625954042245,0.0003556060411483283
paper,crown_no_nonlocal,moon,random_p10,256,8,2000,20,3,2,"123,42",51.79855844250305,0.11186146720384116,0.9976829523958004,0.0002949482845671647,6.61132034406831e-06,1.7025049178989715e-07,0.0003991553156233713,1.4796801011051621e-05,41.72234636931985,0.06330478144618112,6.726846218179413e-05,9.804669181449568e-07,0.004060787258856191,0.00010517802304699274,0.0004065891607780676,1.5110241008812011e-05,0.0982666015625,0.0010986328125,36.03876340389252,0.6796025037765503,0.0,0.0,0.006525620016097692,6.431678816240472e-05
paper,crown_no_nonlocal,moon,random_p10,256,8,2000,20,5,2,"123,42",48.780426928078384,2.9048058874042937,0.9955445262709205,0.002128667147003993,1.6316254652314458e-05,9.532397124390861e-06,0.0004497767420268083,6.071513683953843e-05,38.704214854895184,2.85624920164663,0.00016497678148849244,9.516100150262544e-05,0.0045707704775280016,0.0005667595859524806,0.0004581575413580537,6.188840425820101e-05,0.0982666015625,0.0010986328125,46.072524428367615,0.1319814920425415,0.0,0.0,0.006525620016097692,6.431678816240472e-05
paper,crown_no_nonlocal,moon,random_p30,192,6,2000,20,3,2,"123,42",42.80975851854021,0.11878809496081999,0.9843416505394383,0.0012826196451777294,5.238254349984412e-05,1.4324085493790833e-06,0.0016462891117975556,3.023970462357351e-05,37.61029484942404,0.11834928069045247,0.00017343300599797275,4.725040955850859e-06,0.005450692335598341,9.956996552184074e-05,0.0016462891117975556,3.023970462357351e-05,0.302032470703125,3.0517578125e-05,25.987854838371277,0.32251203060150146,0.0,0.0,0.007183650686895636,0.00016472748897525475
paper,crown_no_nonlocal,moon,random_p30,192,6,2000,20,5,2,"123,42",42.765463920987884,0.14314108874986076,0.9842003431520561,0.0013456137920052624,5.29284843516393e-05,1.7438625084331543e-06,0.0016534823014854032,3.063949863088707e-05,37.56600025187171,0.1427022744794968,0.00017524045864227136,5.756051956925853e-06,0.005474508150331984,0.00010089123805057847,0.0016534823014854032,3.063949863088707e-05,0.302032470703125,3.0517578125e-05,34.64651012420654,0.30044007301330566,0.0,0.0,0.007183650686895636,0.00016472748897525475
paper,crown_no_nonlocal,moon,random_p30,192,8,2000,20,3,2,"123,42",42.148127133642426,1.8276225767436003,0.9827689669343802,0.006078337972848791,6.645974102663591e-05,2.6426105684330286e-05,0.0017726681821406411,0.00026489456049176205,36.948663464526255,1.8271837624732328,0.00022003287076277286,8.74720216422524e-05,0.00586904259324936,0.0008764469956149146,0.0017726681821406411,0.00026489456049176205,0.302032470703125,3.0517578125e-05,34.73051190376282,0.027431011199951172,0.0,0.0,0.006087076033403964,9.976943833393294e-05
paper,crown_no_nonlocal,moon,random_p30,192,8,2000,20,5,2,"123,42",41.69970806804036,1.4995389042782534,0.9807149731531624,0.00437529194466324,7.168342390675384e-05,2.3812114938425207e-05,0.0018208101868551015,0.00023644010582368692,36.50024439892418,1.499100090007886,0.0002373288490421766,7.881560608803429e-05,0.006028445587743535,0.0007822209701973154,0.0018208101868551015,0.00023644010582368692,0.302032470703125,3.0517578125e-05,45.26902651786804,0.2936515808105469,0.0,0.0,0.006087076033403964,9.976943833393294e-05
paper,crown_no_nonlocal,moon,random_p30,256,6,2000,20,3,2,"123,42",43.69976884275771,0.41826053045482325,0.9852225489911299,0.0014300744375066454,4.285821731189145e-05,4.114876877930972e-06,0.0015749066814161126,1.9866153658623263e-05,38.50030517364154,0.41782171618445574,0.0001418979948730162,1.3609617817638572e-05,0.005214355551036849,6.524803147769324e-05,0.0015749066814161126,1.9866153658623263e-05,0.302032470703125,3.0517578125e-05,28.440755486488342,1.3912466764450073,0.0,0.0,0.006222948536514846,0.0001464376306041992
paper,crown_no_nonlocal,moon,random_p30,256,6,2000,20,5,2,"123,42",43.451378091501255,0.519460023654922,0.9838782141520717,0.0018593997805692042,4.5494766929034705e-05,5.415830471937405e-06,0.0015943341056813476,2.817761674915511e-05,38.251914422385084,0.5190212093845581,0.0001506269179210397,1.7916066079268843e-05,0.005278675074769284,9.2759974796559e-05,0.0015943341056813476,2.817761674915511e-05,0.302032470703125,3.0517578125e-05,35.96838200092316,0.7171229124069214,0.0,0.0,0.006222948536514846,0.0001464376306041992
paper,crown_no_nonlocal,moon,random_p30,256,8,2000,20,3,2,"123,42",42.583162354949394,0.02727237276540606,0.9824619266706507,0.0003831882936006781,5.516864629572368e-05,3.464377679785679e-07,0.0016311135278578432,4.329840453325671e-05,37.38369868583321,0.026833558495045647,0.00018265788352556908,1.1285657166410195e-06,0.005400443090807677,0.000142811122224406,0.0016311135278578432,4.329840453325671e-05,0.302032470703125,3.0517578125e-05,36.94205665588379,0.02739548683166504,0.0,0.0,0.004994307976433274,0.00023688853798195042
paper,crown_no_nonlocal,moon,random_p30,256,8,2000,20,5,2,"123,42",42.13809097292768,0.359614234572355,0.9800964579665377,0.002013653583773811,6.133072287186475e-05,5.0668686385309386e-06,0.0016832095116781948,8.137028553044856e-05,36.9386273038115,0.359175420301991,0.0002030583380494522,1.6755389836246574e-05,0.005572915068475037,0.0002688459736478995,0.0016832095116781948,8.137028553044856e-05,0.302032470703125,3.0517578125e-05,47.08233952522278,1.2088465690612793,0.0,0.0,0.004994307976433274,0.00023688853798195042
paper,crown_no_nonlocal,moon,scratches_n4_t8,192,6,2000,20,3,2,"123,42",37.85993836831943,0.8966787132134293,0.9803556362933594,0.0017109895849415913,0.00016718522814539473,3.4036110790791754e-05,0.002130457453194219,0.00044194642400955796,30.09252139174209,0.18412586909312978,0.0009798014075544652,4.1515326376910197e-05,0.012477600649699891,0.0005788631433938755,0.005792848575159296,0.00020429984797274738,0.169464111328125,0.027557373046875,23.673979997634888,0.004503965377807617,0.0,0.0,0.007715838043277273,0.0008575549138656827
paper,crown_no_nonlocal,moon,scratches_n4_t8,192,6,2000,20,5,2,"123,42",37.85784338614839,0.9509946879622824,0.9802686342118109,0.0014149517055742633,0.0001677048739680751,3.6147198079044017e-05,0.0021237333698332812,0.0004439045209826563,30.090426409571045,0.2384418438419793,0.0009808703171614488,5.3798935756766916e-05,0.012434914407666848,0.0005973591992502261,0.005791797408812234,0.0002310288346359969,0.169464111328125,0.027557373046875,33.049545884132385,0.017949938774108887,0.0,0.0,0.007715838043277273,0.0008575549138656827
paper,crown_no_nonlocal,moon,scratches_n4_t8,192,8,2000,20,3,2,"123,42",36.969843098992484,0.14222895071451447,0.9785229737163629,0.00031473981280427665,0.0002010242934282583,6.581077634456694e-06,0.0022202408746970752,0.0002874854061517486,29.202426122415144,0.8547817948348175,0.001224942131893563,0.0002380283625113927,0.013174043051864294,0.0004458561294890962,0.0061611990483876194,0.00031615069047760984,0.169464111328125,0.027557373046875,32.214422941207886,0.6296188831329346,0.0,0.0,0.006537547541941852,0.0005347734837119855
paper,crown_no_nonlocal,moon,scratches_n4_t8,192,8,2000,20,5,2,"123,42",36.64658906917431,0.4159592251076383,0.9781188830863952,0.0007849509399711629,0.00021743529663199103,2.0762102755043463e-05,0.0022493683911511196,0.00023218412316994242,28.879172092596967,1.1285120692279378,0.001338390560156583,0.0003401583394378999,0.01340509929807503,0.0008097596467007175,0.0062274714600513495,0.0004323688056668373,0.169464111328125,0.027557373046875,44.53072237968445,1.3572373390197754,0.0,0.0,0.006537547541941852,0.0005347734837119855
paper,crown_no_nonlocal,moon,scratches_n4_t8,256,6,2000,20,3,2,"123,42",37.49724533434117,0.722925847470993,0.9787660899912407,0.0006863365257714915,0.00018041173738501503,2.9756969102097918e-05,0.0022042758838345037,0.0004081559478039102,29.72982835776383,0.01037300335069169,0.0010641881116895862,2.541778981064117e-06,0.012958336983603849,0.00030129223868976315,0.005993543170972514,7.395152246655054e-05,0.169464111328125,0.027557373046875,25.418213605880737,0.24376940727233887,0.0,0.0,0.00780790779838162,0.001054742570378576
paper,crown_no_nonlocal,moon,scratches_n4_t8,256,6,2000,20,5,2,"123,42",36.35646305858546,0.1767249677561864,0.9754483251469952,0.002184622262080105,0.00023158645953999768,9.41861713904024e-06,0.002463781670304704,0.0001902601062536537,28.589046082008124,0.8892778118764841,0.0014129834187511024,0.0002853508506292663,0.014746030867540304,0.001275206683174713,0.006898380115206371,0.0007040252958347322,0.169464111328125,0.027557373046875,35.49771547317505,1.7938644886016846,0.0,0.0,0.00780790779838162,0.001054742570378576
paper,crown_no_nonlocal,moon,scratches_n4_t8,256,8,2000,20,3,2,"123,42",36.13251546749385,0.6679559605636385,0.9776340926694118,8.476621180736332e-05,0.00024652728614882335,3.7620351209262745e-05,0.0023199434479276204,0.0002705526969580879,28.36509849091651,1.3805088046839398,0.0015313402244952505,0.00047101456710684885,0.013795053460854786,0.0006467607601709432,0.006386307807690822,0.0003571056239528468,0.169464111328125,0.027557373046875,33.78479790687561,0.20191097259521484,0.0,0.0,0.006926539000815867,0.0010314682035956553
paper,crown_no_nonlocal,moon,scratches_n4_t8,256,8,2000,20,5,2,"123,42",35.26664054691081,1.2453883318593348,0.9748333195433252,0.0019994835276523903,0.0003097083461211192,8.645544450298223e-05,0.0025614012736350257,7.715659445071965e-05,27.499223570333463,1.9579411759796344,0.0019624296283799443,0.0008292897460653363,0.01544920632693102,0.0020569720918886224,0.007147824797658431,0.0010185643153504918,0.169464111328125,0.027557373046875,45.143436551094055,0.772053599357605,0.0,0.0,0.006926539000815867,0.0010314682035956553
paper,crown_no_nonlocal,moon,square_s24,192,6,2000,20,3,2,"123,42",42.436035356029535,0.010824248893083421,0.9876451131959931,5.198646821874542e-05,5.7068678144209105e-05,1.4223627581863243e-07,0.0007309233306932456,1.581064668301649e-06,27.896060797304294,0.010824248893083421,0.0016232868449908367,4.045831845507779e-06,0.020790708073052326,4.497250612058197e-05,0.006230976469495048,2.7789347145689217e-05,0.03515625,0.0,24.01072895526886,0.16963088512420654,0.0,0.0,0.008597014340306918,0.00029291327335040796
paper,crown_no_nonlocal,moon,square_s24,192,6,2000,20,5,2,"123,42",42.43325486378285,0.01835081890736845,0.9876165146600289,9.573380776189966e-05,5.710555945571175e-05,2.4129423402478563e-07,0.0007323235206893688,3.5982250530280815e-06,27.8932803050576,0.018350818907370225,0.001624335913406912,6.863480434482635e-06,0.020830535699608712,0.00010234951261946582,0.00625601652415454,6.695262955433521e-05,0.03515625,0.0,30.52649700641632,1.9041768312454224,0.0,0.0,0.008597014340306918,0.00029291327335040796
paper,crown_no_nonlocal,moon,square_s24,192,8,2000,20,3,2,"123,42",42.45807069946703,0.005904229152516649,0.9877499036255892,1.1322517815492983e-05,5.6779731093391684e-05,7.719194026828822e-08,0.0007267477975954439,2.8116471139922987e-07,27.918096140741785,0.005904229152520202,0.0016150679066564743,2.195681856520114e-06,0.020671937353825963,7.997574013134806e-06,0.0061529694048197935,1.3019665380053103e-05,0.03515625,0.0,32.520312428474426,0.2637885808944702,0.0,0.0,0.007628973772796527,0.00031718710678462804
paper,crown_no_nonlocal,moon,square_s24,192,8,2000,20,5,2,"123,42",42.46100597825228,0.006805245163960194,0.9877287603212607,2.480248073444269e-05,5.6741385401644664e-05,8.891172663987376e-08,0.0007274457459335063,9.673097774013685e-08,27.921031419527033,0.006805245163960194,0.0016139771847578927,2.529044668867376e-06,0.020691790106553067,2.751458922388428e-06,0.0061573567605189275,1.2726464153818041e-05,0.03515625,0.0,40.827943444252014,2.2900863885879517,0.0,0.0,0.007628973772796527,0.00031718710678462804
paper,crown_no_nonlocal,moon,square_s24,256,6,2000,20,3,2,"123,42",42.46123404808252,0.009258024621310312,0.9877820807780096,5.4370984673202116e-05,5.673846496617826e-05,1.2095141242499764e-07,0.0007220581975226337,3.833682572334282e-06,27.92125948935727,0.009258024621310312,0.001613894114593515,3.440395731199933e-06,0.020538544285088247,0.00010904697094639773,0.00607365038811433,6.730706458455294e-05,0.03515625,0.0,25.402708530426025,0.29816770553588867,0.0,0.0,0.008486029269725632,0.00011100120665338137
paper,crown_no_nonlocal,moon,square_s24,256,6,2000,20,5,2,"123,42",42.473349404333284,0.010177691776767972,0.987819865031639,6.2101195984543e-05,5.6580431101084644e-05,1.3259600527717292e-07,0.0007185477355544328,4.604888187946976e-06,27.933374845608036,0.010177691776769748,0.0016093989290975187,3.7716197056618557e-06,0.020438691144659422,0.0001309834862349389,0.0060130870326634694,7.733812315707323e-05,0.03515625,0.0,34.156911849975586,0.23480510711669922,0.0,0.0,0.008486029269725632,0.00011100120665338137
paper,crown_no_nonlocal,moon,square_s24,256,8,2000,20,3,2,"123,42",42.472268931334426,0.017651372329535064,0.9878202758946544,5.868702392830549e-05,5.659482142900389e-05,2.3002151900969445e-07,0.0007208965991596546,3.355467563950906e-06,27.932294372609185,0.01765137232953684,0.001609808253980555,6.542834318497975e-06,0.02050550326498573,9.54444107079365e-05,0.006058008953743744,6.245903478327387e-05,0.03515625,0.0,34.05474591255188,0.9305622577667236,0.0,0.0,0.007486820557204718,0.00011746983498977593
paper,crown_no_nonlocal,moon,square_s24,256,8,2000,20,5,2,"123,42",42.49373802659417,0.03349211952227549,0.9878751272900527,9.37699335138431e-05,5.6316948075837835e-05,4.3429899381724986e-07,0.0007174433917757495,5.766110544093341e-06,27.953763467868924,0.033492119522271935,0.0016019043008238317,1.2353393601912885e-05,0.0204072786993991,0.00016401381103198914,0.005997992026038034,0.00010642830433852096,0.03515625,0.0,41.97264337539673,3.284400463104248,0.0,0.0,0.007486820557204718,0.00011746983498977593
paper,crown_sparse_only,brick,random_p10,192,6,2000,20,3,2,"123,42",47.36843631842166,0.4536409245577886,0.9986305810134486,7.046736449867197e-05,1.842982953258773e-05,1.918111041695896e-06,0.0008188118952118343,1.3518946234891672e-05,37.29222424523846,0.5021976103154486,0.00018779097442572798,2.1618986861371832e-05,0.008335135284154433,0.00023076201877468647,0.0008340572322305298,1.3692892490541747e-05,0.0982666015625,0.0010986328125,72.35376906394958,0.6190330982208252,0.0,0.0,0.013757552151361405,0.0005124815531093426
